WORK_OF_ART,hahahaha
FAC,le pen
QUANTITY,49
EVENT,wwii
FAC,hamsterdam
LOC,asia
MONEY,praisekek
WORK_OF_ART,the legend of christopher conway
EVENT,ww  ii
LOC,europe
WORK_OF_ART,conundrum
LOC,americas
LOC,west
MONEY,homealonegate
EVENT,the meme war
LOC,africa
PRODUCT,jessica
MONEY,1
EVENT,the clintons war
PRODUCT,versace
PRODUCT,pmc-s
WORK_OF_ART,the "changed america
LOC,europe
MONEY,90 000
MONEY,#trump2016 #
MONEY,trumpwall
MONEY,1
FAC,gitmo
MONEY,7 per cent
PRODUCT,crooked
WORK_OF_ART,hahaha
MONEY,#pilatemedia #
MONEY,trumppence2016
FAC,thats racist
LOC,the middle east
MONEY,a million dollars
LOC,america
EVENT,the current year
FAC,fort carson
QUANTITY,10 feet
LANGUAGE,english
MONEY,alreadymakingamericagreatagain
FAC,make america great again
MONEY,merica
LOC,tristan julian shaw
LOC,western europe
MONEY,800
MONEY,2 200
QUANTITY,an additional 10 feet
WORK_OF_ART,the "make america great again hat
LANGUAGE,speak english memers
FAC,telegraph
LOC,scandinavia
PRODUCT,windows
EVENT,wwii
WORK_OF_ART,the alt right and try to tell you that it's
PRODUCT,hln
MONEY,memehard
EVENT,the threat of islam & her childhood
PRODUCT,maddie
MONEY,1500
MONEY,notallpepes
MONEY,1
MONEY,15/hr
WORK_OF_ART,siv fart gerdes :
LOC,earth moon
MONEY,smashthecuckiarchy
EVENT,declare war
LANGUAGE,english
QUANTITY,10 feet
QUANTITY,fifty foot
FAC,krusty tower
MONEY,harambegeist
EVENT,the imperial inquisition
EVENT,black friday
MONEY,makenaturalselectiongreatagain
MONEY,chargeher
PRODUCT,religious text
WORK_OF_ART,the book of mary
WORK_OF_ART,law and order
MONEY,535€
WORK_OF_ART,&
MONEY,16.00
PRODUCT,click
EVENT,drumpf
WORK_OF_ART,“bennifer” affleck/lopez
MONEY,maga
WORK_OF_ART,racist
MONEY,a million dollars
LOC,the middle east
WORK_OF_ART,beto mendes breno corrêa matos de morais
LOC,"free"
LOC,europe
MONEY,30
LOC,politics
PRODUCT,a rocky horror picture show
WORK_OF_ART,rngezk
MONEY,100
WORK_OF_ART,hahahaha
WORK_OF_ART,seventeen seventy-six
LOC,africa
WORK_OF_ART,mabel gjemdal
MONEY,15
FAC,stick
EVENT,katrina
MONEY,21 trillion dollars
LOC,the west coast
FAC,the u.s flag
PRODUCT,wikileaks
MONEY,#trump2016 #
MONEY,teamputin
MONEY,defendwesterncivilization
MONEY,frexit
LANGUAGE,spanish
WORK_OF_ART,juan
LOC,americas
QUANTITY,ten feet
EVENT,the great meme war veteran :d
EVENT,orgil orgildinho islam
WORK_OF_ART,new testament
LOC,earth
PRODUCT,cole
MONEY,thousands of dollars
EVENT,super sayian god emperor trump
MONEY,mypresident
LOC,europe
QUANTITY,millions
FAC,3:22 fuck
LOC,middle eastern
MONEY,gotrump
WORK_OF_ART,glen sheriff
LOC,western europe
WORK_OF_ART,the einstein of
QUANTITY,81 degrees
QUANTITY,100 degree heat
QUANTITY,a third
MONEY,cantstumptrump
MONEY,$20 trillion dollar
MONEY,babycrats
EVENT,easter bunny
LOC,balkans
LOC,the middle east
PRODUCT,magic home'
MONEY,throwbackthursday
WORK_OF_ART,bible
FAC,megyn kelly
EVENT,olympics
MONEY,#trump2016 #
QUANTITY,90 degrees
FAC,rino governor
FAC,satcoms
LOC,europe
MONEY,only 4.5 billion
MONEY,roughly 13.8 billion
MONEY,trump2016
MONEY,trump2k17
MONEY,over $10 million
PRODUCT,apache
EVENT,world race war
LOC,africa
LOC,africa
LOC,africa
LOC,africa
WORK_OF_ART,adorable deplorables
WORK_OF_ART,hahahaha
MONEY,1500
MONEY,1237
LOC,️
LOC,️
LOC,️
LOC,️
LOC,️
EVENT,drumpf
WORK_OF_ART,'pacing and leading'
MONEY,cucklife
WORK_OF_ART,super pac
QUANTITY,10 feet
LOC,️
EVENT,meme war/war
QUANTITY,1 foot
FAC,le pen
MONEY,12 000
WORK_OF_ART,ma
LOC,corporate america
MONEY,less than $18k
WORK_OF_ART,pedro henrique fogaça vitoria vasconcelos
LANGUAGE,english
WORK_OF_ART,roman" empire
LOC,barack obama
WORK_OF_ART,the dark ages
LOC,europe
MONEY,$50 billion
QUANTITY,3 mile
LOC,europe
LOC,europe
LOC,europe
LOC,the rust belt
PRODUCT,the “hillarycare”
MONEY,about $13 million
WORK_OF_ART,travelgate
WORK_OF_ART,may the 5th
LOC,europe
PRODUCT,diet coke
LOC,pentateuch
LOC,europe
LOC,europe
LOC,europe
LOC,europe
WORK_OF_ART,their armies of darkness
LOC,europe
WORK_OF_ART,hillarys
MONEY,one
LOC,the middle east
LOC,west
FAC,tower
WORK_OF_ART,build the wall
MONEY,alldobiesmatter
LOC,europe
LOC,europe
LOC,make europe great again
PRODUCT,iv throwback
MONEY,a million dollars
WORK_OF_ART,i can... i can be that man....
LOC,asia
FAC,shannon
PRODUCT,mooslime
LANGUAGE,french
WORK_OF_ART,super pac
PRODUCT,https://wikileaks.org/dnc-emails/emailid/8351wasserman
WORK_OF_ART,dear miley cyrus
LOC,central time
LOC,kek
EVENT,the current year' oliver
MONEY,3.00
MONEY,500k
LOC,flint mich
LAW,sharia
EVENT,the matrix
LAW,constitution
WORK_OF_ART,foxy grandpa
MONEY,200k+ dollars
EVENT,winning cold war
PRODUCT,cole
LOC,jupiter
EVENT,the new world order
WORK_OF_ART,trump the god emperor
LOC,africa
LOC,africa
PRODUCT,my new jam
LOC,γιώργος με.
LOC,earth
PRODUCT,akard
EVENT,civil war
PRODUCT,quran
LOC,ice and fire
WORK_OF_ART,me me's
FAC,hayden challinor
EVENT,wwii
QUANTITY,about 10 miles
QUANTITY,30 pound
LOC,europe
LOC,north america
MONEY,2
LAW,the hunger games
WORK_OF_ART,read this
MONEY,about $13 million
PRODUCT,papa nurgle
MONEY,praisekek
MONEY,drainthepool
FAC,j street
FAC,the fort hood
WORK_OF_ART,the global muslim brotherhood watch
LAW,the eternal leaf
LOC,tristan
WORK_OF_ART,the arsenal of shitposting
LOC,guantanamo bay
PRODUCT,diet coke
QUANTITY,1 989 miles
QUANTITY,5 280 feet
QUANTITY,a mile
QUANTITY,10 feet
QUANTITY,2 feet
QUANTITY,2=210 038 400 cubic feet
QUANTITY,210 million cubit feet
WORK_OF_ART,do not share this post
LANGUAGE,english
MONEY,bernie
LOC,earth
WORK_OF_ART,washington monument
PRODUCT,antonio l barnett
PRODUCT,mooslime
WORK_OF_ART,an independent soul and are not you two idiots
PRODUCT,dylan lees
QUANTITY,10 feet
FAC,make america great
PRODUCT,the people aint never
LOC,ernest
FAC,matsui shiru
EVENT,america great
EVENT,iraq war -pro do
MONEY,£7m
MONEY,£2m
MONEY,mbga
MONEY,5
LOC,north america
LOC,western europe
LOC,eastern europe
PRODUCT,trumpreich
MONEY,40 000+
LOC,central europe
MONEY,2 - 4 €
LOC,minorías
FAC,my game
QUANTITY,10 feet
WORK_OF_ART,drumpf
WORK_OF_ART,the "wall"
QUANTITY,ten feet
MONEY,5$
WORK_OF_ART,new" labour turned
LOC,mars
LOC,europa
LOC,europa
LOC,mars
LOC,mid-east
FAC,becca curran
LOC,europe
LOC,hahahahhaahah po
EVENT,cold war
EVENT,the great wall
LOC,the balkan war
EVENT,the cold war
PRODUCT,hillarys
EVENT,wwii
EVENT,holocaust
WORK_OF_ART,organizer in chief
MONEY,clitsoutforclinton
QUANTITY,10 feet
WORK_OF_ART,spiritual
PRODUCT,arpanet
LAW,transmission control protocol
QUANTITY,nine yards
EVENT,hugo
WORK_OF_ART,metrocare home services
LANGUAGE,english
WORK_OF_ART,alt light
WORK_OF_ART,normie
MONEY,12 000
MONEY,60 000
MONEY,$20 dollar
PRODUCT,cole
EVENT,the cold war
LOC,earth
PRODUCT,jimmy
WORK_OF_ART,trump is muslim
WORK_OF_ART,love
LOC,europe
MONEY,11 billion dollars
WORK_OF_ART,read this
MONEY,about $13 million
MONEY,the million dollar dream
MONEY,trumppence2016
WORK_OF_ART,holocaust
MONEY,#mediasnexttrumplie #
LOC,mars
WORK_OF_ART,the press: "
QUANTITY,10 feet
LOC,europe
MONEY,benghazi
WORK_OF_ART,mcdowell
FAC,the white house
LOC,europe
MONEY,50 cent
FAC,chosenites
FAC,shannon
PRODUCT,& bush
WORK_OF_ART,dear white people
WORK_OF_ART,trump praises russia cyber attacks reeeeeeeeeeeeeeeeeeeee
FAC,le pen
MONEY,a penny
MONEY,penny/pence
MONEY,trump2016
EVENT,america great again!~~
FAC,peace
PRODUCT,crooked cougher
MONEY,#triggerwarning
MONEY,#butthurt #
QUANTITY,3 x
EVENT,mitzi ina omg
LOC,atlantic
LOC,maximus nefzen
FAC,la chicago
PRODUCT,support you
WORK_OF_ART,build a wall
WORK_OF_ART,hahahaha
PRODUCT,centilion
LOC,europe
EVENT,the great white wolf
LOC,captain
LAW,the "libertarian party
LOC,africa
LOC,europe
MONEY,russianhackers
MONEY,#trump2016
MONEY,notarathith
LOC,autistic
QUANTITY,20 trillion
LOC,europe
QUANTITY,10 feet
MONEY,#neverthejew #
PRODUCT,rogue one
WORK_OF_ART,star wars 7
QUANTITY,10 miles
WORK_OF_ART,the campaign
PRODUCT,cal
LOC,europe
WORK_OF_ART,melting pot
QUANTITY,10 feet
MONEY,trurage2016
LANGUAGE,english
PRODUCT,6-year-old
MONEY,russianhackers
QUANTITY,10 feet
LANGUAGE,latin
WORK_OF_ART,-jesus christ
LOC,europe
EVENT,meme war ii
LOC,tendies
LAW,native-american-indo-
PRODUCT,apache
FAC,las arreglen como
FAC,le pen
EVENT,russo-swedish war
LOC,europe
MONEY,fuccthezucc
WORK_OF_ART,kek's fury
WORK_OF_ART,shitposter battlegroup  imma
LOC,camelot
LOC,europa
MONEY,trump2k16
LANGUAGE,french
LOC,europe
WORK_OF_ART,currency wars"-
WORK_OF_ART,hahahaha
LOC,the moon bro
LOC,europe
WORK_OF_ART,bible
WORK_OF_ART,artist
EVENT,super bowl
WORK_OF_ART,the best holidays ever
PRODUCT,aks
LOC,boston grindr
WORK_OF_ART,lmao more like 1/5
EVENT,drumpf
WORK_OF_ART,love
WORK_OF_ART,the today show
FAC,comet pizza
MONEY,1.4 billion dollars
MONEY,trumpslifematters
EVENT,second cup
QUANTITY,up a few feet
MONEY,respireleswag
WORK_OF_ART,god emperor of mankind
PRODUCT,cole tomberlin
EVENT,the great wall
FAC,the jade gate
LANGUAGE,english
MONEY,1500 dollars
MONEY,dedication
QUANTITY,2 foot
EVENT,mexico
LOC,europe
LOC,north america
WORK_OF_ART,pan-european
MONEY,60 000 marks
LOC,europe
EVENT,the second world war
LOC,europe
LOC,crimean
LAW,sharia
FAC,the white house
MONEY,a million dollar
WORK_OF_ART,3-1
MONEY,45
WORK_OF_ART,2nd" presidential debate
MONEY,maga
LANGUAGE,spanish
QUANTITY,100 ft
EVENT,the great calexit war
LAW,constitution
EVENT,new black panthers
PRODUCT,my safe space
EVENT,dylan boyle
LOC,europe
LOC,europe
EVENT,tomas valdez
WORK_OF_ART,star trek
WORK_OF_ART,hahahaha
FAC,cucked
WORK_OF_ART,koran
MONEY,manga
WORK_OF_ART,are you kidding me
LOC,europe
LAW,20 000
PRODUCT,my fingers
WORK_OF_ART,karma
PRODUCT,floppy
QUANTITY,10 feet
QUANTITY,only 10 feet
PRODUCT,kyleproffer
MONEY,choosewisely
PRODUCT,a paralyzing venom
EVENT,the war on drugs
LANGUAGE,english
FAC,full
WORK_OF_ART,world's best daddy
WORK_OF_ART,hahahaha
PRODUCT,pinochet
LOC,europe
QUANTITY,ten gallon
WORK_OF_ART,best thing i
MONEY,hillary2016
PRODUCT,tribunes
WORK_OF_ART,shit that never happened
MONEY,1000
QUANTITY,less than 100 hundred
WORK_OF_ART,hahahaha
MONEY,#brexit #
LANGUAGE,english
PRODUCT,burrowsluke smith
LOC,latin america
WORK_OF_ART,sod
MONEY,12 700
PRODUCT,apache
LOC,earth
WORK_OF_ART,drumpf
LOC,the middle east
LOC,west
WORK_OF_ART,islamic terrorists
LOC,europe
PRODUCT,zho'qn
PRODUCT,existence of the new yerushalyim
WORK_OF_ART,star trek
WORK_OF_ART,andersen
WORK_OF_ART,drumpf
EVENT,st. patties day
WORK_OF_ART,love
WORK_OF_ART,love
MONEY,1thwavemagaism
QUANTITY,three hundred grand
MONEY,25 million dollars
PRODUCT,rogue one
MONEY,brexit
FAC,solar
QUANTITY,6 million
MONEY,$6.3 trillion
LOC,asia
MONEY,$9 billion
LOC,make america g
WORK_OF_ART,vacation
QUANTITY,about seven native
FAC,classic
MONEY,hun
MONEY,tiab
WORK_OF_ART,hahahaha
WORK_OF_ART,star trek  marvel
WORK_OF_ART,star wars
FAC,robot jox
PRODUCT,level 5
QUANTITY,300 millioner
QUANTITY,10 feet
MONEY,200
WORK_OF_ART,love
WORK_OF_ART,the night's watch
MONEY,60k
QUANTITY,3am
LOC,greatest us
MONEY,maga #trump2016
FAC,classic
QUANTITY,40 000 feet
WORK_OF_ART,read this
MONEY,about $13 million
MONEY,basketofdeplorables
LOC,earth moon
MONEY,dicksout
WORK_OF_ART,aleppot
LOC,the pacific ocean
FAC,neo alcatraz
EVENT,the nuclear war vault
FAC,trump tower
FAC,the white house bunker
FAC,the white house
FAC,the occupy wall street
MONEY,a billion dollars
PRODUCT,the uss liberty
WORK_OF_ART,zibbity zop a boop boppity zim zam zoop zoop
PRODUCT,my two favorite
EVENT,the great american migration
LOC,disdainus maximus
MONEY,thousands of dollars
LOC,europe
FAC,the holy trinity
FAC,the holy purge
LOC,the art of war
WORK_OF_ART,the art of war
MONEY,mhga
LOC,north
FAC,the alt-right
WORK_OF_ART,drumpf
WORK_OF_ART,bruce" / "trump
WORK_OF_ART,caitlyn
LOC,commie con
LOC,the san joaquin valley
WORK_OF_ART,love
LAW,the trump train
WORK_OF_ART,cheers
QUANTITY,10 feet
MONEY,#soberwithouther #
LANGUAGE,english
LANGUAGE,english
MONEY,2.30
LANGUAGE,cantonese
FAC,le pen
LOC,indianus fraudulus
FAC,the golden house
LAW,the hughes amendment
LAW,constitution
MONEY,dicksoutforharambe
EVENT,the 1965 immigration act
WORK_OF_ART,hurrr
PRODUCT,dylan himburykatie williams
MONEY,trump2016
PRODUCT,jessica
MONEY,pizzagate
MONEY,maga
FAC,my vagina
FAC,my vagina
FAC,my asshole
FAC,my asshole
PRODUCT,my life
MONEY,millions of dollars
QUANTITY,one inch
WORK_OF_ART,kek still reigns
MONEY,#barackobama
LOC,earth
FAC,the holy trinity
MONEY,#letsparty #
MONEY,trump45
PRODUCT,jimmy
WORK_OF_ART,what men really like
QUANTITY,10 feet taller
MONEY,7
MONEY,rapeculture
MONEY,$$$
WORK_OF_ART,trump wins"memes in november my dudes
PRODUCT,maltsevgabe harousseaucurtis lanechad
LOC,hahahahah
MONEY,2 000
EVENT,dylan boyle
MONEY,tyranids2016
MONEY,trumppunks
WORK_OF_ART,the mad
LOC,west
MONEY,hailtrump
MONEY,trump2016﻿
MONEY,justsaynotojebormarco2016
LOC,left
WORK_OF_ART,alt-right
LOC,the middle east
WORK_OF_ART,thug life
QUANTITY,2 kilograms
MONEY,$500 dollar
MONEY,a billion dollars
MONEY,a million dollars
MONEY,canadiantraditionalism
MONEY,#dicksout #
PRODUCT,sjw
LOC,earth
LOC,earth
QUANTITY,5 zeros
MONEY,teamgrabdapussy
WORK_OF_ART,pokemon go
LOC,europe
WORK_OF_ART,me
QUANTITY,ten feet
MONEY,trump2016
PRODUCT,google
LOC,europe
QUANTITY,2000 mile
MONEY,850 000
PRODUCT,crooked
MONEY,smashthecuckiarchy
PRODUCT,the rainbow-push coalition
WORK_OF_ART,stand by me
MONEY,10 million dollars
MONEY,5
WORK_OF_ART,hahahaha ok nath
MONEY,15
MONEY,250 000/hour
MONEY,about $2 million
FAC,the glass-steagall act
PRODUCT,kennedy 2
QUANTITY,ten feet
FAC,jolanta ploskonka
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,the wallbuild
WORK_OF_ART,altintas
LANGUAGE,english
MONEY,garyjohnson2016
LOC,san andreas
LOC,pacific
LAW,4/08/16
MONEY,anyonebuthillary2016
FAC,job centre
QUANTITY,two
LANGUAGE,english
MONEY,$
MONEY,that penny
LOC,
MONEY,1
LANGUAGE,english
WORK_OF_ART,bible
LANGUAGE,english
PRODUCT,failed used car salesman
QUANTITY,10 feet
MONEY,2
LAW,1st amendment
EVENT,this coincidence))
EVENT,hugo
LAW,sharia law
MONEY,30
PRODUCT,wikileaks
MONEY,followthemoney
EVENT,holocaust
WORK_OF_ART,hahahaha
MONEY,#clinteastwood #
LOC,europe
MONEY,dicksout
EVENT,holocaust
LAW,harambe #
LOC,europe
WORK_OF_ART,theoden king
EVENT,world war iii
LANGUAGE,frappuccino
LOC,earth
FAC,guantanamo
PRODUCT,jessica
MONEY,300
LAW,the trump train
MONEY,65 000 dollars
MONEY,imsodeadoffofthis
PRODUCT,9000
PRODUCT,via hrc
QUANTITY,a ton
MONEY,12k
WORK_OF_ART,teddy darnell
MONEY,100 000 dollar
MONEY,#killary #
MONEY,#maga #
MONEY,#vote
MONEY,#8thnovember2016 #
LANGUAGE,french
MONEY,maga
LOC,mars
LOC,mattis
EVENT,wwii
MONEY,cokekaine
WORK_OF_ART,lefties
WORK_OF_ART,hahahaha
LAW,1st amendment
EVENT,holocaust
LOC,africa
WORK_OF_ART,homophones
WORK_OF_ART,bohemian grove (human sacrifice
LOC,the eastern bloc
PRODUCT,nutella
PRODUCT,cole
WORK_OF_ART,love
WORK_OF_ART,champ
LOC,earth
LOC,mars
LOC,the middle east
LAW,sharia
LOC,planet earth
WORK_OF_ART,oh my dear god  trump won
MONEY,hahaha billions
MONEY,$38 billion
LOC,glados
MONEY,0 50/hr
MONEY,trumped
FAC,andre bales
LOC,south
LOC,central america
PRODUCT,this free wall
PRODUCT,cole
WORK_OF_ART,uncle george
MONEY,millions of dollars
LOC,west
PRODUCT,elvis
FAC,gnome stronghold
LOC,the middle east
FAC,pearl harbor
EVENT,world war one
LAW,yugi
PRODUCT,arpanet
LAW,transmission control protocol
PRODUCT,bernie sanders
MONEY,1 billion dollars
QUANTITY,3.7 billion
LOC,strip
MONEY,lapen2017
EVENT,the ice rink
LOC,central park ny
QUANTITY,69m to
QUANTITY,59 m
QUANTITY,10 feet
WORK_OF_ART,bible
QUANTITY,50kg
PRODUCT,jessica
WORK_OF_ART,the holy god emperor trinity
QUANTITY,1 like=10 more feet
EVENT,theo veryvag
LAW,the second amendment
QUANTITY,70 degrees
WORK_OF_ART,snyder sean floodlook
FAC,jurassic park
PRODUCT,this man's legion
PRODUCT,nutella
MONEY,#nohomo
LOC,south
WORK_OF_ART,hahahaha
LAW,constitution
LOC,bless america
LOC,africa
WORK_OF_ART,yvud
WORK_OF_ART,the master of escape god bless
FAC,the white house
LOC,europe
QUANTITY,fifty
FAC,the white house
PRODUCT,trump vs
PRODUCT,cole
QUANTITY,ten feet
LAW,the george soros going away party
LOC,eastern europe
MONEY,well under 3 dollars
QUANTITY,gallon
WORK_OF_ART,the "roman spin"
LOC,americas
LOC,ellis island
LOC,europe
WORK_OF_ART,gold standard
FAC,stump
MONEY,#4
PRODUCT,jaajjajaa
WORK_OF_ART,hahahaha
LOC,earth
FAC,trump
LOC,earth
LANGUAGE,english
WORK_OF_ART,sharia
LOC,earth
MONEY,hillarylovetrumpnotbill
MONEY,$10 million
EVENT,current year goy
WORK_OF_ART,alt-right
EVENT,pre-neocon "old right" centrist-nationalism
WORK_OF_ART,love
MONEY,1
WORK_OF_ART,mcfry
MONEY,12 thousand dollars
MONEY,followthemoney
FAC,habbo hotel
LOC,make america
EVENT,the great depression
MONEY,3
MONEY,trumpalltheway
LAW,battlefield 1
WORK_OF_ART,playboy
PRODUCT,war criminals
QUANTITY,10 feet
WORK_OF_ART,cracker
WORK_OF_ART,rngezk
MONEY,100
WORK_OF_ART,phd
WORK_OF_ART,progressive
WORK_OF_ART,the wisdom of ages
MONEY,trumpgirlsbreaktheinternet
MONEY,a million dollars
LOC,earth
WORK_OF_ART,alternating current year
FAC,vatican
LOC,git
LOC,tristan julian shaw
EVENT,wwii
LOC,the middle-east
MONEY,#buildthatwall
MONEY,#lockherup
LANGUAGE,latin
FAC,bank tower
MONEY,1
FAC,the white house
PRODUCT,9000
PRODUCT,diet coke
LANGUAGE,brasil
LOC,europe
QUANTITY,a ton
LANGUAGE,https://www.google.com/amp/amp.usatoday.com/story/94946560/?client=ms-android-hms-tmobile-us
MONEY,pepe
PRODUCT,diet coke
PRODUCT,cole wileyryan spinkbrian spink
LOC,tumblr
QUANTITY,7 62
QUANTITY,five pounds
LOC,south america
QUANTITY,at least a gram
PRODUCT,town
LOC,europe
LAW,trump a
MONEY,sickburn
QUANTITY,far less tons
MONEY,0 marks
MONEY,two cents
LOC,europe
WORK_OF_ART,que hija de
QUANTITY,3 degrees
QUANTITY,1 degree
MONEY,brexit
MONEY,draintheswamp
LAW,trump?
FAC,the golden railway to victory
MONEY,12 700
WORK_OF_ART,love
LOC,maximus nefzen
PRODUCT,charley sheen
LAW,mexico
FAC,wall
LOC,middle eastern countries
MONEY,trumptrain
PRODUCT,merry christmas
MONEY,#notarace
LOC,europe
MONEY,maga
LOC,vape
WORK_OF_ART,cherry blossom throne
WORK_OF_ART,hay dios
PRODUCT,jessica
WORK_OF_ART,arrow in the knee
MONEY,0.30
QUANTITY,60 mins few mins
QUANTITY,100 feet
EVENT,anglo-saxons
WORK_OF_ART,drumpf
PRODUCT,diet coke
PRODUCT,viagra
FAC,forbes
LOC,europe
MONEY,33 400
FAC,n. rexford dr beverly
PRODUCT,90210
MONEY,33 400
WORK_OF_ART,we can to protest the corrupt
EVENT,the great revolution
LOC,sadiq khan
MONEY,60$
LOC,earth
MONEY,trump2016
WORK_OF_ART,star trek
WORK_OF_ART,yianpopulos
LOC,the middle east
WORK_OF_ART,trump won the presidency
QUANTITY,600mph
WORK_OF_ART,no
WORK_OF_ART,attending little marco's
FAC,the white house
WORK_OF_ART,the art of the deal
LANGUAGE,english
LOC,europe
MONEY,wikileaks
EVENT,super saiyan
LANGUAGE,english
LOC,mars
LOC,the middle east
LOC,south
LOC,europe
LOC,trumpenreich
EVENT,war
WORK_OF_ART,well-regulated militia
LOC,europe
LOC,asia
EVENT,super good
FAC,trump tower
LOC,western europe's
FAC,kebab
MONEY,$1 million
LOC,europe
MONEY,sendallfeministstosaudyarabia
LOC,classic media
QUANTITY,2 grams
LOC,miley
LANGUAGE,english
PRODUCT,vu mais
MONEY,12 495
LOC,mars
MONEY,200 000
FAC,the white house
LAW,treasures
LOC,earth
LOC,️
EVENT,wwii
QUANTITY,2 feet
MONEY,voteguilty
MONEY,votetrump
MONEY,lockherup
WORK_OF_ART,doing bimbos
LAW,sharia
LOC,america
LOC,europe
LOC,mars
LAW,trump"
LOC,makes
LOC,the middle east
WORK_OF_ART,build it higher
LOC,mars
PRODUCT,ahahahahah ad
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,star wars
PRODUCT,create new jobs
MONEY,15/hr
MONEY,$50 billion
MONEY,$1m
MONEY,15
QUANTITY,10 meters
MONEY,300 000 000
LOC,europe
MONEY,hillary
FAC,white male
FAC,hayden challinor
WORK_OF_ART,the holy american emperor
MONEY,dicksoutforharambe
WORK_OF_ART,you
LOC,green bay
WORK_OF_ART,revenge of the nerds" are pretty much jocks compared to these carl the cuck guys now
FAC,the white house
LAW,the "immigrant song"
QUANTITY,10 feet
MONEY,millions of dollars
WORK_OF_ART,stronger together
LANGUAGE,spanish
LOC,earth
LOC,mars
QUANTITY,10 feet
EVENT,a great wall
MONEY,dicksoutforharambe
LOC,europe
LOC,south park
LOC,captain america
MONEY,over 10 dollars
WORK_OF_ART,hahahaha
MONEY,1
QUANTITY,10 feet
LOC,americas
PRODUCT,crusaders
FAC,job
EVENT,america great
WORK_OF_ART,hahahaha
EVENT,mexico
LOC,europe
LOC,west
EVENT,new years eve
FAC,whitewater
EVENT,the world war 3
MONEY,jillstein
MONEY,greenparty
WORK_OF_ART,not a vote for
MONEY,#ourrevolution
MONEY,#jill2016
LOC,make america
MONEY,shutuppocahontas
LOC,social
FAC,the berlin wall
FAC,eo obama
QUANTITY,1000 miles
LAW,winchester 1300
PRODUCT,viagra
LANGUAGE,english
WORK_OF_ART,breitbart
LOC,the middle east
WORK_OF_ART,hahahaha
WORK_OF_ART,black on black
QUANTITY,half a meter
QUANTITY,at least 5 meters
WORK_OF_ART,the nypd
MONEY,memedamericagreatagain
LOC,the middle east
LOC,europe
MONEY,maga
MONEY,buildthewall
